file	percent	reads	taxon_id	taxon_name
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	9.727567	1896	46913	Devosia
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	9.609564	1873	295418	Rubellimicrobium
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	2.088143	407	186650	Microvirga
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	1.144118	223	38501	Blastococcus
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.836283	163	335405	Sphingosinicella
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.815761	159	13687	Sphingomonas
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.728541	142	1082930	Pelagibacterium
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.682366	133	299566	Adhaeribacter
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.656713	128	47251	Leptolyngbya
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.548971	107	1860	Geodermatophilus
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.425838	83	407	Methylobacterium
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.400185	78	265	Paracoccus
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.384793	75	68287	Mesorhizobium
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.374532	73	28067	Rubrivivax
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.261659	51	379	Rhizobium
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.251398	49	36862	Ideonella
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.246268	48	92793	Aquabacterium
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.184701	36	212743	Rhizobacter
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.179570	35	312063	Azohydromonas
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.174439	34	391952	Aquincola
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.164178	32	1005722	Phormidesmis
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.153917	30	316612	Methylibium
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.148787	29	335058	Pelomonas
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.138525	27	1060	Rhodobacter
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.138525	27	1177	Nostoc
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.133395	26	34072	Variovorax
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.133395	26	1146865	Rivibacter
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.128264	25	374	Bradyrhizobium
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.128264	25	93681	Roseateles
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.118003	23	85413	Bosea
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.118003	23	1114981	Piscinibacter
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.102611	20	41949	Candidatus Microthrix
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.097481	19	174951	Ramlibacter
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.092350	18	1883	Streptomyces
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.092350	18	204456	Gemmobacter
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.092350	18	318147	Paucibacter
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.087220	17	74030	Roseovarius
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.087220	17	252301	Oceanicola
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.087220	17	653686	Wenxinia
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.087220	17	2211638	Limimaricola
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.082089	16	1847	Pseudonocardia
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.082089	16	196013	Caldimonas
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.082089	16	215579	Schlegelella
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.076959	15	34008	Rhodovulum
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.076959	15	83618	Pseudoxanthomonas
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.076959	15	188905	Jannaschia
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.071828	14	88138	Modestobacter
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.071828	14	238783	Pseudorhodobacter
kaiju_out/Myxacorys_chilensis_ATA2-1-KO14.contig.out	0.066697	13	65047	Mitsuaria
