file	percent	reads	taxon_id	taxon_name
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	23.986895	25821376	1224	Proteobacteria
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	1.789608	1926475	1117	Cyanobacteria
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	1.454324	1565549	976	Bacteroidetes
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	0.208023	223932	203682	Planctomycetes
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	0.030794	33149	201174	Actinobacteria
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	0.022325	24032	74201	Verrucomicrobia
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	0.013426	14453	1239	Firmicutes
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	0.012075	12998	57723	Acidobacteria
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	0.005224	5623	200795	Chloroflexi
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	0.001746	1880	1134404	Ignavibacteriae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	0.001711	1842	67819	Armatimonadetes
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	0.001678	1806	40117	Nitrospirae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	0.001636	1761	142182	Gemmatimonadetes
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	0.001398	1505	203691	Spirochaetes
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	0.001322	1423	256845	Lentisphaerae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	0.001199	1291	1297	Deinococcus-Thermus
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	0.001144	1232	74152	Elusimicrobia
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	0.000883	950	28890	Euryarchaeota
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.reads.out	0.000838	902	1752708	Candidatus Rokubacteria
