file	percent	reads	taxon_id	taxon_name
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	53.995918	2912	80864	Comamonadaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.834415	45	1890438	Leptolyngbyaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.686075	37	1706372	Halieaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.667532	36	119060	Burkholderiaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.389394	21	506	Alcaligenaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.352309	19	75682	Oxalobacteraceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.222511	12	82115	Rhizobiaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.203968	11	1162	Nostocaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.148340	8	1892251	Coleofasciculaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.129798	7	32033	Xanthomonadaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.129798	7	41297	Sphingomonadaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.129798	7	119045	Methylobacteriaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.129798	7	1892252	Microcoleaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.129798	7	1892263	Hapalosiphonaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.111255	6	433	Acetobacteraceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.111255	6	41294	Bradyrhizobiaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.111255	6	41295	Rhodospirillaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.092713	5	1182	Scytonemataceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.092713	5	119859	Tolypothrichaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.092713	5	135621	Pseudomonadaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.092713	5	1890436	Pseudanabaenaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.092713	5	1892254	Oscillatoriaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.092713	5	2008794	Zoogloeaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.074170	4	1890426	Synechococcaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.074170	4	1892255	Gomontiellaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.055628	3	543	Enterobacteriaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.055628	3	31989	Rhodobacteraceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.055628	3	1890528	Chroococcidiopsidaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.055628	3	2008793	Sterolibacteriaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.037085	2	403	Methylococcaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.037085	2	1185	Rivulariaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.037085	2	2062	Streptomycetaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.037085	2	69277	Phyllobacteriaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.037085	2	76892	Caulobacteraceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.037085	2	1853232	Hymenobacteraceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.037085	2	1890429	Acaryochloridaceae
kaiju_out/Trichocoleus_desertorum_ATA4-8-CV12.contig.out	0.037085	2	1890464	Chroococcaceae
