file	percent	reads	taxon_id	taxon_name
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	7.694333	5581830	1890438	Leptolyngbyaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	6.611103	4796004	32033	Xanthomonadaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	4.433328	3216144	335929	Erythrobacteraceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	2.401383	1742076	82115	Rhizobiaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	1.900222	1378510	89373	Cytophagaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.595676	432131	80864	Comamonadaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.584365	423926	76892	Caulobacteraceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.322851	234211	41294	Bradyrhizobiaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.290123	210469	41297	Sphingomonadaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.250910	182022	1162	Nostocaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.145490	105545	1185	Rivulariaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.110956	80493	1892254	Oscillatoriaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.092769	67299	1182	Scytonemataceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.085582	62085	1892252	Microcoleaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.072569	52645	1890436	Pseudanabaenaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.067103	48680	119859	Tolypothrichaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.058392	42360	1892263	Hapalosiphonaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.049989	36264	1890528	Chroococcidiopsidaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.046753	33917	1892251	Coleofasciculaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.044479	32267	69277	Phyllobacteriaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.044329	32158	1890426	Synechococcaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.039363	28556	1890450	Aphanothecaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.039085	28354	2303730	Prochlorotrichaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.034394	24951	1890428	Merismopediaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.032973	23920	1892249	Cyanothecaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.032914	23877	1890431	Chamaesiphonaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.031957	23183	1892255	Gomontiellaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.029039	21066	1890464	Chroococcaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.024905	18067	1892259	Aphanizomenonaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.024486	17763	1890449	Microcystaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.024300	17628	1969992	Desertifilaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.019210	13936	31989	Rhodobacteraceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.017964	13032	135621	Pseudomonadaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.017360	12594	1890500	Hyellaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.016635	12068	1890429	Acaryochloridaceae
kaiju_out/Lyngbya_sp._HA4199-MV5.reads.out	0.016321	11840	1775411	Rhodanobacteraceae
