file	percent	reads	taxon_id	taxon_name
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	14.848036	1705	82115	Rhizobiaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	5.312201	610	41294	Bradyrhizobiaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	4.641644	533	1046	Chromatiaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	4.206218	483	89373	Cytophagaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	3.143778	361	76892	Caulobacteraceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	2.481930	285	45401	Hyphomicrobiaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.905687	104	80864	Comamonadaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.896978	103	1890438	Leptolyngbyaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.853436	98	563835	Chitinophagaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.809893	93	84566	Sphingobacteriaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.400592	46	49546	Flavobacteriaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.339633	39	1892249	Cyanothecaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.304798	35	75787	Rhodocyclaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.217713	25	135621	Pseudomonadaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.182879	21	1162	Nostocaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.165462	19	1890426	Synechococcaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.156753	18	200667	Flammeovirgaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.156753	18	1890528	Chroococcidiopsidaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.148045	17	119859	Tolypothrichaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.148045	17	1890436	Pseudanabaenaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.130628	15	69277	Phyllobacteriaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.113211	13	119045	Methylobacteriaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.113211	13	563798	Cyclobacteriaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.104502	12	1890429	Acaryochloridaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.095794	11	31989	Rhodobacteraceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.095794	11	41297	Sphingomonadaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.095794	11	1853232	Hymenobacteraceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.078377	9	32033	Xanthomonadaceae
kaiju_out/Timaviella_obliquedivisa_GSE-PSE-MK23-08B.contig.out	0.078377	9	1890431	Chamaesiphonaceae
