file	percent	reads	taxon_id	taxon_name
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	38.496223	3415	82115	Rhizobiaceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	17.979935	1595	80864	Comamonadaceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	1.927629	171	31989	Rhodobacteraceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	0.777815	69	433	Acetobacteraceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	0.439635	39	1890426	Synechococcaceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	0.259272	23	119060	Burkholderiaceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	0.135272	12	69277	Phyllobacteriaceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	0.135272	12	335929	Erythrobacteraceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	0.101454	9	75682	Oxalobacteraceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	0.101454	9	1890450	Aphanothecaceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	0.078909	7	506	Alcaligenaceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	0.078909	7	2008794	Zoogloeaceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	0.056363	5	32033	Xanthomonadaceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	0.056363	5	84994	Acidimicrobiaceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	0.045091	4	75787	Rhodocyclaceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	0.045091	4	2448023	Ilumatobacteraceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	0.033818	3	41294	Bradyrhizobiaceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	0.033818	3	41297	Sphingomonadaceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	0.033818	3	203557	Verrucomicrobiaceae
kaiju_out/Aphanothece_saxicola_GSE-SYN-MK-01-06B.contig.out	0.022545	2	403	Methylococcaceae
