file	percent	reads	taxon_id	taxon_name
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.contig.out	4.206800	2769	82115	Rhizobiaceae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.contig.out	3.582389	2358	32011	Methylophilaceae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.contig.out	3.179788	2093	89373	Cytophagaceae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.contig.out	2.291027	1508	85030	Geodermatophilaceae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.contig.out	1.748656	1151	41295	Rhodospirillaceae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.contig.out	0.970800	639	433	Acetobacteraceae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.contig.out	0.619854	408	69277	Phyllobacteriaceae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.contig.out	0.256753	169	45401	Hyphomicrobiaceae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.contig.out	0.217253	143	31989	Rhodobacteraceae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.contig.out	0.179271	118	85023	Microbacteriaceae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.contig.out	0.168637	111	41294	Bradyrhizobiaceae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.contig.out	0.139771	92	119045	Methylobacteriaceae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.contig.out	0.086597	57	41297	Sphingomonadaceae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.contig.out	0.086597	57	85025	Nocardiaceae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.contig.out	0.079001	52	76892	Caulobacteraceae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.contig.out	0.079001	52	119060	Burkholderiaceae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.contig.out	0.079001	52	255475	Aurantimonadaceae
kaiju_out/Pleurocapsa_ercegoicii_ATA3-5Q-KO4.contig.out	0.079001	52	335928	Xanthobacteraceae
