file	percent	reads	taxon_id	taxon_name
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	27.391720	2574	1663	Arthrobacter
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	5.076088	477	365532	Belnapia
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	4.214111	396	204447	Skermanella
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	3.000958	282	20	Phenylobacterium
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	2.128339	200	75	Caulobacter
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	1.947430	183	407	Methylobacterium
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	1.585612	149	2026349	Enterovirga
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	1.351495	127	47251	Leptolyngbya
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	1.330212	125	186650	Microvirga
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	1.234437	116	125216	Roseomonas
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.883261	83	41275	Brevundimonas
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.436309	41	85413	Bosea
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.372459	35	374	Bradyrhizobium
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.361818	34	1005722	Phormidesmis
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.297967	28	13687	Sphingomonas
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.255401	24	77674	Paracraurococcus
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.255401	24	1940143	Dankookia
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.180909	17	1763	Mycobacterium
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.170267	16	1883	Streptomyces
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.159625	15	191	Azospirillum
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.159625	15	76890	Asticcacaulis
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.138342	13	28209	Chelatococcus
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.138342	13	1632780	Phreatobacter
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.117059	11	1860	Geodermatophilus
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.095775	9	6	Azorhizobium
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.095775	9	286	Pseudomonas
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.095775	9	38501	Blastococcus
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.095775	9	68287	Mesorhizobium
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.085134	8	81	Hyphomicrobium
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.085134	8	1839	Nocardioides
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.085134	8	1502180	Alsobacter
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.085134	8	1649510	Variibacter
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.085134	8	1866885	Mycolicibacterium
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.074492	7	379	Rhizobium
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.063850	6	1177	Nostoc
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.063850	6	1190	Fischerella
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.053208	5	1847	Pseudonocardia
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.053208	5	54298	Chroococcidiopsis
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.053208	5	88138	Modestobacter
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.053208	5	165695	Sphingobium
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.053208	5	457933	Elioraea
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.053208	5	556257	Pseudolabrys
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.053208	5	1820341	Crenalkalicoccus
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.042567	4	1073	Rhodopseudomonas
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.042567	4	1123	Chlorogloeopsis
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.042567	4	1142	Synechocystis
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.042567	4	1186	Calothrix
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.042567	4	1203	Scytonema
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.042567	4	1854	Frankia
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.042567	4	1873	Micromonospora
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.042567	4	28100	Phyllobacterium
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.042567	4	57493	Kocuria
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.042567	4	152053	Starkeya
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.042567	4	165696	Novosphingobium
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.042567	4	165697	Sphingopyxis
kaiju_out/Myxacorys_californica_WJT36-NPBG1.contig.out	0.042567	4	166953	Kaistia
