file	percent	reads	taxon_id	taxon_name
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	15.496408	10887829	13687	Sphingomonas
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	1.765834	1240681	316612	Methylibium
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	1.453296	1021091	1177	Nostoc
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	1.334939	937933	1186	Calothrix
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.428881	301333	1049006	Fortiea
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.378941	266245	1146865	Rivibacter
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.302671	212658	34072	Variovorax
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.270113	189782	212743	Rhizobacter
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.231788	162855	28067	Rubrivivax
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.204465	143658	1190	Fischerella
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.192363	135155	92793	Aquabacterium
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.175223	123112	36862	Ideonella
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.131060	92083	56106	Cylindrospermum
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.122305	85932	165696	Novosphingobium
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.114005	80100	1114981	Piscinibacter
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.105918	74418	1163	Anabaena
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.099217	69710	52972	Polaromonas
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.098368	69114	159191	Nodularia
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.091350	64183	264688	Trichormus
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.091256	64117	1203	Scytonema
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.086347	60668	165695	Sphingobium
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.085818	60296	174951	Ramlibacter
kaiju_out/Goleter_admare_HA4340-LM2.reads.out	0.084116	59100	88	Leptothrix
