file	percent	reads	taxon_id	taxon_name
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	43.085815	3876	119045	Methylobacteriaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	18.130280	1631	31989	Rhodobacteraceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	2.367719	213	41297	Sphingomonadaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	1.011561	91	119859	Tolypothrichaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.822588	74	41294	Bradyrhizobiaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.622499	56	82115	Rhizobiaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.355714	32	335929	Erythrobacteraceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.300133	27	69277	Phyllobacteriaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.244553	22	1162	Nostocaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.188973	17	45401	Hyphomicrobiaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.133393	12	41295	Rhodospirillaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.122277	11	433	Acetobacteraceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.066696	6	135621	Pseudomonadaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.055580	5	119060	Burkholderiaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.055580	5	255475	Aurantimonadaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.044464	4	1185	Rivulariaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.033348	3	45404	Beijerinckiaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.033348	3	80864	Comamonadaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.033348	3	118882	Brucellaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.033348	3	1892259	Aphanizomenonaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.033348	3	1892263	Hapalosiphonaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.033348	3	2137278	Salinarimonadaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.022232	2	1182	Scytonemataceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.022232	2	2062	Streptomycetaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.022232	2	335928	Xanthobacteraceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.022232	2	568386	Sinobacteraceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.011116	1	543	Enterobacteriaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.011116	1	641	Vibrionaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.011116	1	1046	Chromatiaceae
kaiju_out/Tolypothrix_brevis_GSE-NOS-MK-07-07A.contig.out	0.011116	1	1762	Mycobacteriaceae
