file	percent	reads	taxon_id	taxon_name
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	11.953446	8508423	1198	Phormidium
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	8.610184	6128700	41275	Brevundimonas
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	7.323307	5212705	47251	Leptolyngbya
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.765245	544699	34072	Variovorax
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.735046	523203	1120752	Nodosilinea
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.417233	296985	1847	Pseudonocardia
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.321057	228527	33882	Microbacterium
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.065007	46272	1177	Nostoc
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.027721	19732	1005722	Phormidesmis
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.026974	19200	75	Caulobacter
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.022168	15779	1186	Calothrix
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.018379	13082	20	Phenylobacterium
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.016390	11666	13687	Sphingomonas
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.016155	11499	1129	Synechococcus
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.014791	10528	1155738	Moorea
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.013671	9731	12916	Acidovorax
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.013501	9610	1152	Pseudanabaena
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.013285	9456	1883	Streptomyces
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.012453	8864	241421	Crinalium
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.010181	7247	1190	Fischerella
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.009931	7069	102115	Stanieria
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.009719	6918	170610	Halomicronema
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.009684	6893	1125	Microcystis
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.009198	6547	1203	Scytonema
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.008856	6304	44471	Microcoleus
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.008752	6230	669368	Coleofasciculus
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.007862	5596	111782	Tolypothrix
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.007570	5388	1123	Chlorogloeopsis
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.007480	5324	63132	Geitlerinema
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.007475	5321	286	Pseudomonas
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.007415	5278	693222	Gloeocapsopsis
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.006956	4951	1860	Geodermatophilus
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.006727	4788	102231	Gloeocapsa
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.006361	4528	1813	Amycolatopsis
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.006026	4289	335405	Sphingosinicella
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.005936	4225	43988	Cyanothece
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.005610	3993	155977	Acaryochloris
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.005053	3597	379	Rhizobium
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.004987	3550	68287	Mesorhizobium
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.004664	3320	54304	Planktothrix
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.004646	3307	1185872	Desertifilum
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.004507	3208	1154	Spirulina
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.004410	3139	28070	Gloeothece
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.004312	3069	1873	Micromonospora
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.004215	3000	402649	Actinomycetospora
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.004119	2932	1121	Aphanothece
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.004091	2912	52972	Polaromonas
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003973	2828	44474	Pleurocapsa
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003944	2807	1817	Nocardia
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003894	2772	1827277	Aliterella
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003849	2740	76890	Asticcacaulis
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003817	2717	433923	Pseudacidovorax
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003762	2678	1827	Rhodococcus
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003705	2637	151754	Xenophilus
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003646	2595	1163	Anabaena
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003632	2585	1142	Synechocystis
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003553	2529	54298	Chroococcidiopsis
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003495	2488	38501	Blastococcus
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003412	2429	2745	Halomonas
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003403	2422	1158	Oscillatoria
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003345	2381	264688	Trichormus
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003261	2321	165695	Sphingobium
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003254	2316	747294	Pseudorhodoferax
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003251	2314	1332112	Limnoraphis
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003198	2276	2071	Saccharothrix
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003099	2206	1839	Nocardioides
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.003037	2162	752201	Sphaerospermopsis
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.002991	2129	1763	Mycobacterium
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.002945	2096	217161	Chamaesiphon
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.002943	2095	174951	Ramlibacter
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.002765	1968	106589	Cupriavidus
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.002741	1951	28073	Lyngbya
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.002721	1937	914	Nitrosomonas
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.002593	1846	268175	Chondrocystis
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.002534	1804	582491	Rubidibacter
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.002504	1782	83461	Corallococcus
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.002430	1730	68	Lysobacter
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.002422	1724	32008	Burkholderia
kaiju_out/Nodosilinea_sp._WJT8-NPBG4.reads.out	0.002421	1723	165696	Novosphingobium
