file	percent	reads	taxon_id	taxon_name
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	7.235845	5391864	41275	Brevundimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	1.586260	1182018	13687	Sphingomonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	1.170982	872569	12916	Acidovorax
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.862111	642411	44471	Microcoleus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.495099	368928	125216	Roseomonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.465806	347100	46913	Devosia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.348190	259457	669368	Coleofasciculus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.317300	236439	1177	Nostoc
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.298175	222188	47251	Leptolyngbya
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.245820	183175	1155738	Moorea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.214743	160018	1186	Calothrix
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.168572	125613	241421	Crinalium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.140195	104468	182269	Aurantimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.137768	102659	1203	Scytonema
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.132111	98444	379	Rhizobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.127326	94878	165695	Sphingobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.122908	91586	1158	Oscillatoria
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.119411	88980	1198	Phormidium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.118699	88450	1185872	Desertifilum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.098909	73703	1190	Fischerella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.096696	72054	63132	Geitlerinema
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.085357	63605	1005722	Phormidesmis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.081089	60424	111782	Tolypothrix
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.078810	58726	1082930	Pelagibacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.070825	52776	1129	Synechococcus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.070787	52748	1827277	Aliterella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.067997	50669	1154	Spirulina
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.065888	49097	28070	Gloeothece
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.065261	48630	38501	Blastococcus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.057840	43100	54304	Planktothrix
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.051832	38623	881023	Hormoscilla
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.051781	38585	54298	Chroococcidiopsis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.049744	37067	1152	Pseudanabaena
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.047372	35300	53402	Merismopedia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.045873	34183	102115	Stanieria
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.045439	33859	44474	Pleurocapsa
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.044102	32863	28073	Lyngbya
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.043157	32159	414371	Aureimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.042929	31989	693222	Gloeocapsopsis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.041835	31174	68287	Mesorhizobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.041641	31029	1123	Chlorogloeopsis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.041517	30937	1501433	Kamptonema
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.038021	28332	1163	Anabaena
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.037854	28207	1121	Aphanothece
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.036506	27203	159191	Nodularia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.035897	26749	221282	Mastigocladopsis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.035516	26465	102231	Gloeocapsa
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.034254	25525	1142	Synechocystis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.033166	24714	20	Phenylobacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.032330	24091	1332112	Limnoraphis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.030404	22656	217510	Fulvimarina
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.030301	22579	75	Caulobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.029902	22282	155977	Acaryochloris
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.029045	21643	264688	Trichormus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.029035	21636	688241	Chlorogloea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.029026	21629	43988	Cyanothece
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.028638	21340	56106	Cylindrospermum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.028140	20969	217161	Chamaesiphon
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.027911	20798	52605	Myxosarcina
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.027673	20621	132607	Planktothricoides
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.025368	18903	1125	Microcystis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.024371	18160	263510	Crocosphaera
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.022864	17037	1501143	Neosynechococcus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.021759	16214	1233426	Roseofilum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.021246	15832	102234	Cyanobacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.021106	15727	2546365	Rippkaea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.020911	15582	1616833	Hydrococcus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.020243	15084	1458928	Okeania
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.019849	14791	1133570	Cesiribacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.019008	14164	283821	Snowella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.018897	14081	996924	Mastigocoleus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.018000	13413	373984	Rivularia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.017631	13138	132605	Limnothrix
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.017253	12856	482629	Hassallia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.016218	12085	1775688	Jiella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.015568	11601	268175	Chondrocystis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.015284	11389	286	Pseudomonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.015174	11307	582491	Rubidibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.014534	10830	76023	Halothece
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.014290	10648	265	Paracoccus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.014162	10553	2269381	Mangrovicella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.014131	10530	165696	Novosphingobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.014083	10494	945733	Hyella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.014047	10467	52607	Xenococcus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.013939	10387	1620700	Alkalinema
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.013686	10198	98443	Richelia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.013282	9897	1049006	Fortiea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.013066	9736	669357	Geminocystis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.012842	9569	400657	Hydrocoleum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.012521	9330	170610	Halomicronema
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.012130	9039	34072	Variovorax
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.reads.out	0.012118	9030	329162	Chroogloeocystis
